STS	NMB	LNK	SYM	STY	MKT	EFT	SDE	PRC	SIZ	TRM	OPD	HDI	VER	DCV	TPA	TGP	BOK	ODT	IND	TRD	RGR	STD	STT	CLR	BRK	MBR	ACC	ACT	TOB	TOU	GRS	BNK	BKA	UTY	UTI	UUI	UWS	REF	CSQ	MKP	SSL	PRT	IAC	OQY	CQY	LQY	APX	LPX	OST	CLI	OCL	TXT	ROL	OSQ	IWF	IAL	EWF	EAL	DEA
1	37224507	0	DIGI	SHARE	REGS	2018-09-05 09:48:12.244	1	29.650.000	2	1	20180905	0	0	0	1	0.000000	1	1	0	16756129	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 09:48:12.244	UK8GW3	192.168.252.2		0	0	0	3	1032062	12	10	10	29.650.000	29.650.000	1				0	228231575	0	N	3	N	N
1	37224507	0	DIGI	SHARE	REGS	2018-09-05 09:48:12.244	1	29.650.000	12	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 09:48:12.244	UK8GW3	192.168.252.2		135134	0	0	3	1032062	12	0	0	0.000000	0.000000	0				0	228231574	0	N	3	N	N
1	37224142	0	DIGI	SHARE	REGS	2018-09-05 09:30:05.122	2	30.100.000	40	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 09:30:05.122	UK8GW3	192.168.252.2		135113	0	0	3	1002117	40	0	0	0.000000	0.000000	0				0	228229905	0	N	3	N	N
1	37228039	0	DIGI	SHARE	REGS	2018-09-05 12:56:52.857	1	29.100.000	15	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 12:56:52.857	UK8GW3	192.168.252.2		135261	0	0	3	1032056	15	0	0	0.000000	0.000000	0				0	228363716	0	N	3	N	N
0	37224510	0	DIGI	SHARE	REGS	2018-09-05 09:48:45.936	1	29.300.000	15	1	20180905	0	0	0	1	0.000000	1	1	0	16756547	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 11:44:07.172	UK8GW3	192.168.252.2		0	0	0	3	1032062	15	15	15	29.300.000	29.300.000	2				0	228312072	0	N	3	N	N
0	37227412	0	DIGI	SHARE	REGS	2018-09-05 11:26:59.424	1	29.300.000	15	1	20180905	0	0	0	1	0.000000	1	1	0	16756548	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 11:44:07.174	UK8GW3	192.168.252.2		0	0	0	3	1032056	15	15	15	29.300.000	29.300.000	2				0	228312074	0	N	3	N	N
1	37227412	0	DIGI	SHARE	REGS	2018-09-05 11:26:59.424	1	29.300.000	15	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 11:26:59.424	UK8GW3	192.168.252.2		135216	0	0	3	1032056	15	0	0	0.000000	0.000000	0				0	228300090	0	N	3	N	N
0	37228039	0	DIGI	SHARE	REGS	2018-09-05 12:56:52.857	1	29.100.000	15	1	20180905	0	0	0	1	0.000000	1	1	0	16756975	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 14:00:46.606	UK8GW3	192.168.252.2		0	0	0	3	1032056	15	15	15	29.100.000	29.100.000	2				0	228408440	0	N	3	N	N
1	37228617	0	DIGI	SHARE	REGS	2018-09-05 14:23:05.711	1	29.000.000	15	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 14:23:05.711	UK8GW3	192.168.252.2		135302	0	0	3	1032056	15	0	0	0.000000	0.000000	0				0	228419900	0	N	3	N	N
0	37228609	0	DIGI	SHARE	REGS	2018-09-05 14:20:56.11	1	29.050.000	15	1	20180905	0	0	0	1	0.000000	1	1	0	16757039	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 14:20:56.111	UK8GW3	192.168.252.2		0	0	0	3	1032056	15	15	15	29.050.000	29.050.000	2				0	228419077	0	N	3	N	N
1	37228609	0	DIGI	SHARE	REGS	2018-09-05 14:20:56.11	1	29.050.000	15	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 14:20:56.11	UK8GW3	192.168.252.2		135301	0	0	3	1032056	15	0	0	0.000000	0.000000	0				0	228419076	0	N	3	N	N
1	37229459	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:55:40.267	1	22.600.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 17:55:40.267	UK8GW3	192.168.252.2		135400	0	0	3	1032635	50	0	0	0.000000	0.000000	0				0	228616545	0	N	3	N	N
0	37223621	0	EBDAXTL56	STR-PRD	RGSP	2018-09-04 17:33:46.61	1	30.100.000	30	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-05 00:00:12.621	system	system		0	0	0	3	1032635	30	0	0	0.000000	0.000000	12			72/out of term	0	228227932	0	N	3	N	N
1	37227758	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 12:11:17.951	1	26.300.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 12:11:17.951	UK8GW3	192.168.252.2		135235	0	0	3	1032931	50	0	0	0.000000	0.000000	0				0	228328777	0	N	3	N	N
0	37227242	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 11:07:01.451	1	26.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	16756657	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 12:13:43.699	UK8GW3	192.168.252.2		0	0	0	3	1032635	20	20	20	26.000.000	26.000.000	2				0	228330017	0	N	3	N	N
0	37227758	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 12:11:17.951	1	26.300.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	16756643	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 12:11:17.952	UK8GW3	192.168.252.2		0	0	0	3	1032931	50	50	50	26.100.000	26.100.000	2				0	228328778	0	N	3	N	N
1	37228197	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 13:23:51.863	2	26.600.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 13:23:51.863	UK8GW3	192.168.252.2		135282	0	0	3	1032931	50	0	0	0.000000	0.000000	0				0	228383789	0	N	3	N	N
1	37227242	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 11:07:01.451	1	26.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 11:07:01.451	UK8GW3	192.168.252.2		135202	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228286035	0	N	3	N	N
1	37227240	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 11:06:49.15	1	25.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 11:06:49.15	UK8GW3	192.168.252.2		135201	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228285830	0	N	3	N	N
1	37227230	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 11:05:59.161	1	24.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 11:06:31.303	UK8GW3	192.168.252.2		135199	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228285457	0	N	3	N	N
1	37227230	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 11:05:59.161	1	24.000.000	30	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 11:05:59.161	UK8GW3	192.168.252.2		135198	0	0	3	1032635	30	0	0	0.000000	0.000000	0				0	228285028	0	N	3	N	N
0	37227240	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 11:06:49.15	1	25.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	16756681	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 12:28:11.25	UK8GW3	192.168.252.2		0	0	0	3	1032635	20	20	20	25.000.000	25.000.000	2				0	228341218	0	N	3	N	N
1	37227903	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 12:33:15.398	2	32.600.000	40	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 12:33:15.398	UK8GW3	192.168.252.2		135255	0	0	3	1032635	40	0	0	0.000000	0.000000	0				0	228344778	0	N	3	N	N
1	37227230	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 14:24:55.162	1	27.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 14:24:55.162	UK8GW3	192.168.252.2		135304	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228420904	0	N	3	N	N
1	37227230	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 14:33:31.295	1	27.500.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 14:33:31.295	UK8GW3	192.168.252.2		135309	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228425103	0	N	3	N	N
1	37227230	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 14:25:41.387	1	26.100.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 14:25:41.387	UK8GW3	192.168.252.2		135306	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228421253	0	N	3	N	N
1	37227230	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 14:25:33.567	1	26.400.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 14:25:33.567	UK8GW3	192.168.252.2		135305	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228421184	0	N	3	N	N
1	37228909	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 15:35:03.707	1	25.500.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 15:35:03.707	UK8GW3	192.168.252.2		135330	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228462237	0	N	3	N	N
0	37228197	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 13:23:51.863	2	26.600.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	16756864	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 13:24:18.663	UK8GW3	192.168.252.2		0	0	0	3	1032931	50	50	50	26.600.000	26.600.000	2				0	228384104	0	N	3	N	N
1	37227903	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 15:39:05.087	2	32.600.000	80	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 15:39:05.087	UK8GW3	192.168.252.2		135331	0	0	3	1032635	80	0	0	0.000000	0.000000	0				0	228464544	0	N	3	N	N
0	37228909	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 15:35:03.707	1	25.500.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	16757194	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 15:37:41.515	UK8GW3	192.168.252.2		0	0	0	3	1032635	20	20	20	25.500.000	25.500.000	2				0	228463557	0	N	3	N	N
1	37228965	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 16:50:04.815	1	27.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 16:50:04.815	UK8GW3	192.168.252.2		135372	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228533689	0	N	3	N	N
1	37227903	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 14:58:01.156	2	32.600.000	60	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 14:58:01.156	UK8GW3	192.168.252.2		135319	0	0	3	1032635	60	0	0	0.000000	0.000000	0				0	228438345	0	N	3	N	N
0	37227230	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 14:36:31.583	1	27.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	16757081	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 14:53:40.378	UK8GW3	192.168.252.2		0	0	0	3	1032635	20	20	20	27.000.000	27.000.000	2				0	228435271	0	N	3	N	N
1	37227230	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 14:36:31.583	1	27.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 14:36:31.583	UK8GW3	192.168.252.2		135311	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228427172	0	N	3	N	N
1	37227903	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 16:50:45.763	2	31.900.000	100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 16:50:45.763	UK8GW3	192.168.252.2		135373	0	0	3	1032635	100	0	0	0.000000	0.000000	0				0	228534402	0	N	3	N	N
0	37228965	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 16:50:04.815	1	27.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	16757400	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 16:50:09.643	UK8GW3	192.168.252.2		0	0	0	3	1032635	20	20	20	27.000.000	27.000.000	2				0	228533780	0	N	3	N	N
1	37228965	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 16:37:34.138	1	24.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 16:37:34.138	UK8GW3	192.168.252.2		135356	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228518773	0	N	3	N	N
1	37227903	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 15:52:00.311	2	31.900.000	80	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 15:52:00.311	UK8GW3	192.168.252.2		135341	0	0	3	1032635	80	0	0	0.000000	0.000000	0				0	228472375	0	N	3	N	N
1	37228965	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 15:51:09.843	1	24.500.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 15:51:09.843	UK8GW3	192.168.252.2		135339	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228471919	0	N	3	N	N
1	37228965	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 15:49:29.619	1	24.000.000	20	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 15:49:29.619	UK8GW3	192.168.252.2		135337	0	0	3	1032635	20	0	0	0.000000	0.000000	0				0	228470733	0	N	3	N	N
1	37229459	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:42:20.364	1	21.900.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 17:42:20.364	UK8GW3	192.168.252.2		135393	0	0	3	1032635	50	0	0	0.000000	0.000000	0				0	228598831	0	N	3	N	N
1	37229459	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:36:23.446	1	20.000.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 17:36:23.447	UK8GW3	192.168.252.2		135390	0	0	3	1032635	50	0	0	0.000000	0.000000	0				0	228591162	0	N	3	N	N
1	37229459	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:34:11.278	1	19.500.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 17:34:11.278	UK8GW3	192.168.252.2		135389	0	0	3	1032635	50	0	0	0.000000	0.000000	0				0	228588261	0	N	3	N	N
1	37227903	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:28:49.555	2	31.900.000	150	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 17:28:49.555	UK8GW3	192.168.252.2		135386	0	0	3	1032635	150	0	0	0.000000	0.000000	0				0	228581745	0	N	3	N	N
0	37229368	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:14:29.267	1	24.000.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	16757507	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 17:25:17.799	UK8GW3	192.168.252.2		0	0	0	3	1032635	50	50	50	24.000.000	24.000.000	2				0	228577660	0	N	3	N	N
0	37229424	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:24:55.992	1	24.300.000	2000	1	20180905	0	0	0	1	0.000000	1	1	0	16757503	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 17:24:55.993	UK8TRAMAR	10.50.23.105		0	0	0	3	1032270	2000	2000	2000	24.200.000	24.200.000	2				0	228577191	0	N	-42	N	N
1	37229424	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:24:55.992	1	24.300.000	2000	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 17:24:55.992	UK8TRAMAR	10.50.23.105		0	0	0	3	1032270	2000	0	0	0.000000	0.000000	0				0	228577190	0	N	-42	N	N
1	37229368	0	EBDAXTL56	STR-PRD	RGSP	2018-09-05 17:14:29.267	1	24.000.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 17:14:29.267	UK8GW3	192.168.252.2		135378	0	0	3	1032635	50	0	0	0.000000	0.000000	0				0	228563214	0	N	3	N	N
1	37228249	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 14:24:17.495	2	78.000.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 14:24:17.495	UK8GW3	192.168.252.2		135303	0	0	3	1028134	25	0	0	0.000000	0.000000	0				0	228420512	0	N	3	N	N
1	37168510	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 12:59:57.999	2	82.000.000	44	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 12:59:57.999	UK8GW3	192.168.252.2		135262	0	0	3	1032741	44	0	0	0.000000	0.000000	0				0	228366540	0	N	3	N	N
1	37228249	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 13:26:14.014	2	77.000.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 13:26:14.014	UK8GW3	192.168.252.2		135286	0	0	3	1028134	25	0	0	0.000000	0.000000	0				0	228386331	0	N	3	N	N
0	37228124	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 13:25:29.284	2	76.000.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	16756870	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 13:25:48.631	UK8GW3	192.168.252.2		0	0	0	3	1028134	25	25	25	76.000.000	76.000.000	2				0	228385781	0	N	3	N	N
1	37228124	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 13:25:29.284	2	76.000.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 13:25:29.284	UK8GW3	192.168.252.2		135283	0	0	3	1028134	25	0	0	0.000000	0.000000	0				0	228385409	0	N	3	N	N
1	37228124	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 13:11:22.648	2	78.200.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 13:11:22.648	UK8GW3	192.168.252.2		135270	0	0	3	1028134	50	0	0	0.000000	0.000000	0				0	228374561	0	N	3	N	N
0	37228111	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 13:08:25.266	2	78.200.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	16756807	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 13:08:25.267	UK8GW3	192.168.252.2		0	0	0	3	1028134	50	50	50	78.200.000	78.200.000	2				0	228372320	0	N	3	N	N
1	37228111	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 13:08:25.266	2	78.200.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 13:08:25.266	UK8GW3	192.168.252.2		135269	0	0	3	1028134	50	0	0	0.000000	0.000000	0				0	228372318	0	N	3	N	N
1	37228111	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 13:07:49.139	2	80.000.000	50	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 13:07:49.139	UK8GW3	192.168.252.2		135268	0	0	3	1028134	50	0	0	0.000000	0.000000	0				0	228371985	0	N	3	N	N
0	37228249	0	EBDAXTS58	STR-PRD	RGSP	2018-09-05 14:24:17.495	2	78.000.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	16757182	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 15:33:20.359	UK8GW3	192.168.252.2		0	0	0	3	1028134	25	25	25	78.000.000	78.000.000	2				0	228460865	0	N	3	N	N
1	37228110	0	EBDAXTS63	STR-PRD	RGSP	2018-09-05 13:07:31.273	2	49.800.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 13:07:31.273	UK8GW3	192.168.252.2		135267	0	0	3	1028134	25	0	0	0.000000	0.000000	0				0	228371844	0	N	3	N	N
1	37228105	0	EBDAXTS63	STR-PRD	RGSP	2018-09-05 13:06:39.801	2	49.800.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 13:06:39.801	UK8GW3	192.168.252.2		135266	0	0	3	1028134	25	0	0	0.000000	0.000000	0				0	228371382	0	N	3	N	N
0	37228105	0	EBDAXTS63	STR-PRD	RGSP	2018-09-05 13:06:39.801	2	49.800.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	16756805	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 13:06:56.696	UK8GW3	192.168.252.2		0	0	0	3	1028134	25	25	25	49.800.000	49.800.000	2				0	228371552	0	N	3	N	N
0	37222156	0	EBDAXTS63	STR-PRD	RGSP	2018-09-04 12:40:07.432	1	39.000.000	50	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-05 00:00:12.602	system	system		0	0	0	3	1028134	50	0	0	0.000000	0.000000	12			72/out of term	0	228227922	0	N	3	N	N
0	37168503	0	EBDAXTS63	STR-PRD	RGSP	2018-09-04 14:35:58.081	2	51.000.000	30	2	0	0	0	0	1	0.000000	1	1	0	16757509	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 17:25:29.943	UK8GW3	192.168.252.2		0	0	0	3	1032741	30	30	30	51.000.000	51.000.000	2				0	228577933	0	N	3	N	N
0	37228110	0	EBDAXTS63	STR-PRD	RGSP	2018-09-05 13:07:31.273	2	49.800.000	25	1	20180905	0	0	0	1	0.000000	1	1	0	16756806	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 13:07:31.274	UK8GW3	192.168.252.2		0	0	0	3	1028134	25	25	25	49.800.000	49.800.000	2				0	228371846	0	N	3	N	N
1	37225949	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 11:02:49.587	2	0.800000	5000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 11:02:49.587	UK8GW3	192.168.252.2		135194	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228282324	0	N	3	N	N
1	37225949	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:45:43.509	2	0.800000	5000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 10:45:43.509	UK8GW3	192.168.252.2		135185	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228270584	0	N	3	N	N
1	37225949	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:33:04.282	2	1.200.000	5000	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 10:33:04.282	UK8GW3	192.168.252.2		135172	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228263087	0	N	3	N	N
1	37225949	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:32:45.987	2	0.790000	5000	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 10:32:45.987	UK8GW3	192.168.252.2		135170	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228262926	0	N	3	N	N
1	37225949	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:31:37.438	2	0.810000	5000	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 10:31:37.439	UK8GW3	192.168.252.2		135169	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228262052	0	N	3	N	N
1	37225949	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:29:26.867	2	0.800000	5000	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 10:29:26.867	UK8GW3	192.168.252.2		135167	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228260448	0	N	3	N	N
1	37225949	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:28:14.254	2	0.780000	5000	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-05 10:28:14.254	UK8GW3	192.168.252.2		135165	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228259545	0	N	3	N	N
1	37225949	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:27:28.827	2	0.800000	5000	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 10:27:28.827	UK8GW3	192.168.252.2		135163	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228258936	0	N	3	N	N
0	37225820	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:26:31.079	1	0.760000	5000	1	20180905	0	0	0	1	0.000000	1	1	0	16756232	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-05 10:26:31.08	UK8GW3	192.168.252.2		0	0	0	3	1027170	5000	5000	5000	0.760000	0.760000	2				0	228258255	0	N	3	N	N
1	37225820	0	EBEBSTL30	STR-PRD	RGSP	2018-09-05 10:26:31.079	1	0.760000	5000	1	20180905	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-05 10:26:31.079	UK8GW3	192.168.252.2		135161	0	0	3	1027170	5000	0	0	0.000000	0.000000	0				0	228258254	0	N	3	N	N
