STS	NMB	LNK	SYM	STY	MKT	EFT	SDE	PRC	SIZ	TRM	OPD	HDI	VER	DCV	TPA	TGP	BOK	ODT	IND	TRD	RGR	STD	STT	CLR	BRK	MBR	ACC	ACT	TOB	TOU	GRS	BNK	BKA	UTY	UTI	UUI	UWS	REF	CSQ	MKP	SSL	PRT	IAC	OQY	CQY	LQY	APX	LPX	OST	CLI	OCL	TXT	ROL	OSQ	IWF	IAL	EWF	EAL	DEA
1	37219088	0	ELGS	SHARE	REGS	2018-09-04 10:38:30.129	2	1.125000	1979	2	0	0	0	0	1	0.000000	1	1	0	16754747	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 10:38:30.129	UK8GW3	192.168.252.2		134944	0	0	3	1031605	2000	21	0	1.115000	0.000000	1				0	227994125	0	N	3	N	N
1	37219088	0	ELGS	SHARE	REGS	2018-09-03 17:37:29.632	2	1.115000	1979	2	0	0	0	0	1	0.000000	1	1	0	16754747	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 10:04:38.84	UK8GW3	192.168.252.2		0	0	0	3	1031605	2000	21	20	1.115000	1.115000	1				0	227971808	0	N	3	N	N
1	37219088	0	ELGS	SHARE	REGS	2018-09-04 13:53:10.89	2	1.270000	1979	2	0	0	0	0	1	0.000000	1	1	0	16754747	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 13:53:10.89	UK8GW3	192.168.252.2		135003	0	0	3	1031605	2000	21	0	1.115000	0.000000	1				0	228075609	0	N	3	N	N
0	37218643	0	ELMA	SHARE	REGS	2018-09-03 14:03:14.2	1	0.132000	2000	2	0	0	0	0	1	0.000000	1	1	0	16755718	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:41:04.683	UK8GW3	192.168.252.2		0	0	0	3	1019726	2000	2000	2000	0.132000	0.132000	2				0	228146042	-42	N	-42	N	N
1	37222442	0	ELMA	SHARE	REGS	2018-09-04 13:28:23.444	2	0.134000	15000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 13:28:23.444	UK8GW3	192.168.252.2		134988	0	0	3	1032724	15000	0	0	0.000000	0.000000	0				0	228064593	0	N	3	N	N
1	37222442	0	ELMA	SHARE	REGS	2018-09-04 13:49:08.308	2	0.147000	15000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 13:49:08.308	UK8GW3	192.168.252.2		134998	0	0	3	1032724	15000	0	0	0.000000	0.000000	0				0	228074492	0	N	3	N	N
1	37222442	0	ELMA	SHARE	REGS	2018-09-04 13:48:27.407	2	0.139000	15000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 13:48:27.407	UK8GW3	192.168.252.2		134997	0	0	3	1032724	15000	0	0	0.000000	0.000000	0				0	228074372	0	N	3	N	N
1	37222442	0	ELMA	SHARE	REGS	2018-09-04 13:29:12.439	2	0.134000	15000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 13:33:11.007	UK8GW3	192.168.252.2		134993	0	0	3	1032724	15000	0	0	0.000000	0.000000	0				0	228066995	0	N	3	N	N
1	37222449	0	ELMA	SHARE	REGS	2018-09-04 13:30:27.287	2	0.154000	35000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 13:30:27.287	UK8GW3	192.168.252.2		134991	0	0	3	1032724	35000	0	0	0.000000	0.000000	0				0	228065704	0	N	3	N	N
1	37222449	0	ELMA	SHARE	REGS	2018-09-04 13:30:05.436	2	0.153000	35000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 13:30:05.436	UK8GW3	192.168.252.2		134990	0	0	3	1032724	35000	0	0	0.000000	0.000000	0				0	228065520	0	N	3	N	N
1	37222442	0	ELMA	SHARE	REGS	2018-09-04 13:29:12.439	2	0.134000	25000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 13:29:12.439	UK8GW3	192.168.252.2		134989	0	0	3	1032724	25000	0	0	0.000000	0.000000	0				0	228064991	0	N	3	N	N
0	37223408	0	EPN	SHARE	XRS1	2018-09-04 17:04:57.686	1	0.101000	9700	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 17:24:48.645	UK8GW3	192.168.252.2		135076	0	0	3	1027170	9700	0	0	0.000000	0.000000	4				0	228180254	0	N	3	N	N
1	37223408	0	EPN	SHARE	XRS1	2018-09-04 17:04:57.686	1	0.101000	9700	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:04:57.686	UK8GW3	192.168.252.2		135054	0	0	3	1027170	9700	0	0	0.000000	0.000000	0				0	228166703	0	N	3	N	N
0	37113612	0	FOJE	SHARE-ATS	XRS1	2018-08-31 12:00:58.261	2	9.350000	75	2	0	0	0	0	1	0.000000	1	1	0	16755136	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 12:54:03.718	UK8GW3	192.168.252.2		0	0	0	3	1031605	75	75	75	9.350000	9.350000	2				0	228051943	0	N	3	N	N
0	37210024	0	HLEB	SHARE-ATS	XRS1	2018-08-30 17:49:44.859	1	7.700000	125	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 17:19:06.527	UK8GW3	192.168.252.2		135064	0	0	3	1032719	125	0	0	0.000000	0.000000	4				0	228176469	0	N	3	N	N
0	37203531	0	IASX	SHARE	XRS1	2018-09-04 13:52:12.882	2	7.900000	1100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 15:18:33.183	UK8GW3	192.168.252.2		135029	0	0	3	1027170	1100	0	0	0.000000	0.000000	4				0	228113101	0	N	3	N	N
1	37203531	0	IASX	SHARE	XRS1	2018-09-04 12:28:42.848	2	9.500000	400	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 12:28:42.848	UK8GW3	192.168.252.2		134975	0	0	3	1027170	400	0	0	0.000000	0.000000	0				0	228041314	0	N	3	N	N
0	37192562	0	IASX	SHARE	XRS1	2018-08-31 15:17:45.787	2	14.600000	700	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 12:30:21.335	UK8GW3	192.168.252.2		134978	0	0	3	1027170	700	0	0	0.000000	0.000000	4				0	228042093	0	N	3	N	N
1	37203531	0	IASX	SHARE	XRS1	2018-09-04 12:28:51.675	2	8.900000	400	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 12:28:51.675	UK8GW3	192.168.252.2		134976	0	0	3	1027170	400	0	0	0.000000	0.000000	0				0	228041334	0	N	3	N	N
1	37203531	0	IASX	SHARE	XRS1	2018-09-04 13:52:12.882	2	7.900000	1100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 13:52:12.882	UK8GW3	192.168.252.2		135001	0	0	3	1027170	1100	0	0	0.000000	0.000000	0				0	228075327	0	N	3	N	N
1	37177472	0	IMP	SHARE	REGS	2018-09-04 17:09:26.386	2	0.916000	16984	2	0	0	0	0	1	0.000000	1	1	0	16741943	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 17:09:26.386	UK8GW3	192.168.252.2		135057	0	0	3	1032740	20000	3016	0	0.921991	0.000000	1				0	228170050	0	N	3	N	N
0	37202537	0	IMP	SHARE	REGS	2018-09-04 10:06:55.137	1	0.890000	11000	2	0	0	0	0	1	0.000000	1	1	0	16755097	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 12:41:35.189	UK8TRAMAR	10.50.23.105		0	0	0	3	1033006	11000	11000	11000	0.890000	0.890000	2				0	228047388	0	N	-42	N	N
1	37177472	0	IMP	SHARE	REGS	2018-09-04 10:04:41.503	2	0.908000	16984	2	0	0	0	0	1	0.000000	1	1	0	16741943	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 10:04:41.503	UK8GW3	192.168.252.2		134931	0	0	3	1032740	20000	3016	0	0.921991	0.000000	1				0	227971879	0	N	3	N	N
1	37202537	0	IMP	SHARE	REGS	2018-09-04 10:06:55.137	1	0.890000	11000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 10:06:55.137	UK8TRAMAR	10.50.23.105		0	0	0	3	1033006	11000	0	0	0.000000	0.000000	0				0	227974146	0	N	-42	N	N
1	37208983	0	INBO	SHARE	XRS1	2018-09-04 16:53:23.246	1	1.150000	45	2	0	0	0	0	1	0.000000	1	1	0	16750892	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 16:53:23.247	UK8GW3	192.168.252.2		135049	0	0	3	1012931	48	3	0	2.000000	0.000000	1				0	228157356	0	N	3	N	N
0	37208117	0	INMA	SHARE-ATS	XRS1	2018-08-30 17:49:08.142	1	1.000000	1300	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 09:30:01.532	UK8GW3	192.168.252.2		134909	0	0	3	1032719	1300	0	0	0.000000	0.000000	4				0	227965553	0	N	3	N	N
1	37221977	0	INMA	SHARE-ATS	XRS1	2018-09-04 12:05:29.738	1	3.500000	777	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 12:05:29.738	UK8GW3	192.168.252.2		134962	0	0	3	1032719	777	0	0	0.000000	0.000000	0				0	228028976	0	N	3	N	N
0	37221977	0	INMA	SHARE-ATS	XRS1	2018-09-04 12:05:29.738	1	3.500000	777	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 12:09:29.602	UK8GW3	192.168.252.2		134963	0	0	3	1032719	777	0	0	0.000000	0.000000	4				0	228032060	0	N	3	N	N
0	37202427	0	INMA	SHARE-ATS	XRS1	2018-09-03 10:08:51.135	2	5.500000	21000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 09:30:02.675	UK8GW3	192.168.252.2		134915	0	0	3	1027170	21000	0	0	0.000000	0.000000	4				0	227965573	0	N	3	N	N
0	37222007	0	IPHI	SHARE	XRS1	2018-09-04 12:10:02.762	1	26.000000	100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 17:19:09.827	UK8GW3	192.168.252.2		135065	0	0	3	1032719	100	0	0	0.000000	0.000000	4				0	228176488	0	N	3	N	N
0	37217770	0	IPHI	SHARE	XRS1	2018-09-03 12:29:31.671	1	26.000000	40	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 09:30:01.031	UK8GW3	192.168.252.2		134908	0	0	3	1032719	40	0	0	0.000000	0.000000	4				0	227965541	0	N	3	N	N
1	37222007	0	IPHI	SHARE	XRS1	2018-09-04 12:10:02.762	1	26.000000	100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 12:10:02.762	UK8GW3	192.168.252.2		134964	0	0	3	1032719	100	0	0	0.000000	0.000000	0				0	228032343	0	N	3	N	N
1	37188171	0	LIDO	SHARE	XRS1	2018-09-04 17:05:23.505	2	1.000000	13000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 17:05:23.506	UK8GW3	192.168.252.2		135055	0	0	3	1027170	13000	0	0	0.000000	0.000000	0				0	228167032	0	N	3	N	N
1	37188171	0	LIDO	SHARE	XRS1	2018-09-04 09:30:03.175	2	0.600000	13000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 09:30:03.176	UK8GW3	192.168.252.2		134916	0	0	3	1027170	13000	0	0	0.000000	0.000000	0				0	227965587	0	N	3	N	N
1	37209980	0	MECP	SHARE	XRS1	2018-09-04 11:24:21.814	1	7.100000	101	2	0	0	0	0	1	0.000000	1	1	0	16752107	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 11:24:21.815	UK8GW3	192.168.252.2		134956	0	0	3	1032719	210	109	0	7.100000	0.000000	1				0	228011711	0	N	3	N	N
1	37209980	0	MECP	SHARE	XRS1	2018-09-04 17:18:59.523	1	0.100000	1	2	0	0	0	0	1	0.000000	1	1	0	16752107	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 17:18:59.524	UK8GW3	192.168.252.2		135063	0	0	3	1032719	110	109	0	7.100000	0.000000	1				0	228176396	0	N	3	N	N
1	37223509	0	MEGU	SHARE	XRS1	2018-09-04 17:19:28.66	1	0.015000	60	2	0	0	0	0	1	0.000000	1	1	0	16756003	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:00:00.392	UK8GW3	192.168.252.2		0	0	0	3	1031605	10000	9940	9940	0.015000	0.015000	1				0	228205577	0	N	3	N	N
1	37223509	0	MEGU	SHARE	XRS1	2018-09-04 17:19:28.66	1	0.015000	10000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:19:28.66	UK8GW3	192.168.252.2		135067	0	0	3	1031605	10000	0	0	0.000000	0.000000	0				0	228176631	0	N	3	N	N
0	36376782	0	MEOR	SHARE-ATS	XRS1	2018-07-03 10:28:48.663	2	11.900000	9	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:11.592	system	system		0	0	0	3	1031605	9	0	0	0.000000	0.000000	12			72/out of term	0	227963515	0	N	3	N	N
1	37192000	0	MOIB	SHARE-ATS	XRS1	2018-09-04 15:22:51.082	2	0.380000	20000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 15:22:51.083	UK8GW3	192.168.252.2		135030	0	0	3	1032719	20000	0	0	0.000000	0.000000	0				0	228114494	0	N	3	N	N
0	37213903	0	OLT	SHARE	REGS	2018-09-03 12:38:44.061	2	0.378000	5000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 13:31:30.529	UK8GW3	192.168.252.2		134992	0	0	3	1032724	5000	0	0	0.000000	0.000000	4				0	228065871	0	N	3	N	N
0	37216120	0	PREB	SHARE	REGS	2018-09-03 09:33:01.556	1	0.276000	1755	1	20180903	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.197	system	system		0	0	0	3	1032219	1755	0	0	0.000000	0.000000	12			72/out of term	0	227963755	0	N	3	N	N
1	37222768	0	PREB	SHARE	REGS	2018-09-04 14:26:37.838	1	0.276000	215	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 14:26:37.838	UK8GW3	192.168.252.2		135020	0	0	3	1032219	215	0	0	0.000000	0.000000	0				0	228089236	0	N	3	N	N
0	37219129	0	PRSN	SHARE	XRS1	2018-09-03 16:03:58.495	1	0.078000	6000	1	20180903	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:11.414	system	system		0	0	0	3	1032741	6000	0	0	0.000000	0.000000	12			72/out of term	0	227963490	0	N	3	N	N
1	37221487	0	PRSN	SHARE	XRS1	2018-09-04 10:48:07.553	1	0.077000	6000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 10:48:07.553	UK8GW3	192.168.252.2		134948	0	0	3	1032741	6000	0	0	0.000000	0.000000	0				0	227997474	0	N	3	N	N
0	37105199	0	PTRC	SHARE-ATS	XRS1	2018-08-03 16:31:47.552	2	1.180000	482	2	0	0	0	0	1	0.000000	1	1	0	16754701	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 09:50:56.903	UK8GW3	192.168.252.2		0	0	0	3	1003550	682	682	482	1.180000	1.180000	2				0	227967227	-42	N	-42	N	N
1	37187074	0	PTRC	SHARE-ATS	XRS1	2018-09-04 15:43:50.67	2	1.480000	211	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 15:43:50.671	UK8GW3	192.168.252.2		135033	0	0	3	1031605	211	0	0	0.000000	0.000000	0				0	228121342	0	N	3	N	N
1	37222394	0	PTRC	SHARE-ATS	XRS1	2018-09-04 13:18:49.664	2	1.300000	1220	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 13:18:49.664	UK8GW3	192.168.252.2		134986	0	0	3	1032270	1220	0	0	0.000000	0.000000	0				0	228060863	-42	N	-42	N	N
1	37187074	0	PTRC	SHARE-ATS	XRS1	2018-09-04 10:50:46.165	2	1.450000	211	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 10:50:46.165	UK8GW3	192.168.252.2		134949	0	0	3	1031605	211	0	0	0.000000	0.000000	0				0	227998220	0	N	3	N	N
1	37187074	0	PTRC	SHARE-ATS	XRS1	2018-09-04 10:42:42.019	2	1.470000	211	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 10:42:42.019	UK8GW3	192.168.252.2		134947	0	0	3	1031605	211	0	0	0.000000	0.000000	0				0	227995597	0	N	3	N	N
0	37105214	0	PTRC	SHARE-ATS	XRS1	2018-08-03 16:33:45.324	2	1.300000	1000	2	0	0	0	0	1	0.000000	1	1	0	16754704	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 09:50:56.91	UK8GW3	192.168.252.2		0	0	0	3	1003550	1000	1000	1000	1.300000	1.300000	2				0	227967233	-42	N	-42	N	N
1	37221897	0	REVA	SHARE-ATS	XRS1	2018-09-04 11:51:17.848	1	6.100000	265	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 11:51:17.848	UK8GW3	192.168.252.2		134960	0	0	3	1027170	265	0	0	0.000000	0.000000	0				0	228022404	0	N	3	N	N
0	37221897	0	REVA	SHARE-ATS	XRS1	2018-09-04 11:51:28.935	1	6.100000	315	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 14:02:51.203	UK8GW3	192.168.252.2		135010	0	0	3	1027170	315	0	0	0.000000	0.000000	4				0	228078454	0	N	3	N	N
1	37221897	0	REVA	SHARE-ATS	XRS1	2018-09-04 11:51:28.935	1	6.100000	315	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 11:51:28.935	UK8GW3	192.168.252.2		134961	0	0	3	1027170	315	0	0	0.000000	0.000000	0				0	228022462	0	N	3	N	N
1	37222251	0	RMAH	SHARE	REGS	2018-09-04 12:56:45.437	1	0.410000	1000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 12:56:45.437	UK8GW3	192.168.252.2		134982	0	0	3	1031605	1000	0	0	0.000000	0.000000	0				0	228053004	0	N	3	N	N
1	37222251	0	RMAH	SHARE	REGS	2018-09-04 12:56:45.437	1	0.410000	600	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 17:18:19.829	UK8GW3	192.168.252.2		135061	0	0	3	1031605	600	0	0	0.000000	0.000000	0				0	228175967	0	N	3	N	N
1	37221731	0	ROCE	SHARE	REGS	2018-09-04 11:21:41.391	1	0.153500	3200	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 11:21:41.391	UK8GW3	192.168.252.2		134955	0	0	3	1032219	3200	0	0	0.000000	0.000000	0				0	228010610	0	N	3	N	N
0	37221731	0	ROCE	SHARE	REGS	2018-09-04 11:21:41.391	1	0.153500	3200	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 14:21:44.536	UK8GW3	192.168.252.2		135017	0	0	3	1032219	3200	0	0	0.000000	0.000000	4				0	228087275	0	N	3	N	N
0	37219626	0	RRC	SHARE	REGS	2018-09-03 16:27:30.648	2	0.047800	2000	1	20180903	0	0	0	1	0.000000	1	1	0	16754379	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.378	system	system		0	0	0	3	1032724	3000	1000	0	0.047800	0.000000	12			72/out of term	0	227963971	0	N	3	N	N
0	36555067	0	RRC	SHARE	REGS	2018-07-10 15:08:01.324	2	0.051000	98401	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			12	2018-09-04 00:00:13.379	system	system		0	0	0	3	1027135	98401	0	0	0.000000	0.000000	4			12/price is out of range	0	227963973	-42	N	-42	N	N
1	37223465	0	SEVE	SHARE	XRS1	2018-09-04 17:13:00.355	2	6.950000	140	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:13:00.355	UK8GW3	192.168.252.2		135059	0	0	3	1032912	140	0	0	0.000000	0.000000	0				0	228172449	0	N	3	N	N
1	37221329	0	SEVE	SHARE	XRS1	2018-09-04 10:27:11.315	2	4.900000	182	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 10:27:11.315	UK8GW3	192.168.252.2		134937	0	0	3	1032912	182	0	0	0.000000	0.000000	0				0	227988091	0	N	3	N	N
1	37221336	0	SEVE	SHARE	XRS1	2018-09-04 10:27:54.779	1	4.260000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 10:27:54.779	UK8GW3	192.168.252.2		134938	0	0	3	1032912	100	0	0	0.000000	0.000000	0				0	227988592	0	N	3	N	N
0	37121713	0	SEVE	SHARE	XRS1	2018-08-08 10:28:19.481	2	4.480000	75	2	0	0	0	0	1	0.000000	1	1	0	16754691	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 09:48:36.85	UK8GW3	192.168.252.2		0	0	0	3	1032912	175	175	75	4.480000	4.480000	2				0	227967174	0	N	3	N	N
0	37221329	0	SEVE	SHARE	XRS1	2018-09-04 10:27:11.315	2	4.900000	182	2	0	0	0	0	1	0.000000	1	1	0	16755019	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 12:19:21.753	UK8GW3	192.168.252.2		0	0	0	3	1032912	182	182	182	4.900000	4.900000	2				0	228036677	0	N	3	N	N
1	37222489	0	SEVE	SHARE	XRS1	2018-09-04 13:39:05.311	2	5.700000	160	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 16:00:47.404	UK8GW3	192.168.252.2		135036	0	0	3	1032912	160	0	0	0.000000	0.000000	0				0	228126272	0	N	3	N	N
1	37222489	0	SEVE	SHARE	XRS1	2018-09-04 13:39:05.311	2	5.700000	300	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 13:39:05.311	UK8GW3	192.168.252.2		134994	0	0	3	1032912	300	0	0	0.000000	0.000000	0				0	228069953	0	N	3	N	N
1	37222492	0	SEVE	SHARE	XRS1	2018-09-04 13:39:34.073	2	8.000000	443	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 13:39:34.073	UK8GW3	192.168.252.2		134995	0	0	3	1032912	443	0	0	0.000000	0.000000	0				0	228070137	0	N	3	N	N
0	37221565	0	SIDG	SHARE-ATS	XRS1	2018-09-04 11:00:38.424	1	0.039000	2020	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 14:01:45.675	UK8GW3	192.168.252.2		135008	0	0	3	1027170	2020	0	0	0.000000	0.000000	4				0	228078075	0	N	3	N	N
1	37221565	0	SIDG	SHARE-ATS	XRS1	2018-09-04 11:00:38.424	1	0.039000	2020	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 11:00:38.424	UK8GW3	192.168.252.2		134950	0	0	3	1027170	2020	0	0	0.000000	0.000000	0				0	228002188	0	N	3	N	N
1	37222949	0	SIF1	SHARE	REGS	2018-09-04 15:13:30.577	1	2.900000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 15:13:30.577	UK8GW3	192.168.252.2		135027	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	228110689	0	N	3	N	N
1	37208957	0	SIF1	SHARE	REGS	2018-09-04 16:34:59.208	2	2.600000	15000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 16:34:59.208	UK8GW3	192.168.252.2		135044	0	0	3	169	15000	0	0	0.000000	0.000000	0				0	228140084	-42	N	-115	N	N
0	37222949	0	SIF1	SHARE	REGS	2018-09-04 15:13:30.577	1	2.600000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16755470	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 15:13:30.578	UK8GW3	192.168.252.2		0	0	0	1	1028733	100	100	100	2.600000	2.600000	2				0	228110690	0	N	3	N	N
1	37223755	0	SIF2	SHARE	REGS	2018-09-04 17:55:36.279	1	1.326000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:55:36.279	UK8GW3	192.168.252.2		135094	1	0	1	1031082	100	0	0	0.000000	0.000000	0				0	228202445	0	N	3	N	N
1	37220525	0	SIF2	SHARE	REGS	2018-09-04 09:52:34.926	1	1.448000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 09:52:34.926	UK8GW3	192.168.252.2		134926	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	227967254	0	N	3	N	N
0	37220525	0	SIF2	SHARE	REGS	2018-09-04 09:52:34.926	1	1.348000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16754707	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 09:52:34.927	UK8GW3	192.168.252.2		0	0	0	1	1028733	100	100	100	1.348000	1.348000	2				0	227967255	0	N	3	N	N
0	37223755	0	SIF2	SHARE	REGS	2018-09-04 17:55:36.279	1	1.326000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16756029	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:00:00.861	UK8GW3	192.168.252.2		0	1	0	1	1031082	100	100	100	1.334000	1.334000	2				0	228205798	0	N	3	N	N
1	37223834	0	SIF3	SHARE	REGS	2018-09-04 18:09:56.735	1	0.215000	3000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 18:09:56.735	UK8GW3	192.168.252.2		135111	0	0	3	1032062	3000	0	0	0.000000	0.000000	0				0	228212235	0	N	3	N	N
